,app,experiment,context,iteration,affinity,improve,nodes,path,fom,unknowns,error,cpu_util,wall_time
430,lammps-reax,slurm,manual,5,True,,2,results/lammps-reax/slurm/lammps-2-nodes-affinity-5.out,1.383,,,98.4,181.0
431,lammps-reax,slurm,manual,10,True,,3,results/lammps-reax/slurm/lammps-3-nodes-affinity-10.out,2.004,,,98.4,125.0
432,lammps-reax,slurm,manual,1,True,,2,results/lammps-reax/slurm/lammps-2-nodes-affinity-1.out,1.384,,,98.4,180.0
433,lammps-reax,slurm,manual,2,False,,2,results/lammps-reax/slurm/lammps-2-nodes-2.out,1.385,,,98.4,180.0
434,lammps-reax,slurm,manual,7,False,,5,results/lammps-reax/slurm/lammps-5-nodes-7.out,3.072,,,98.3,81.0
435,lammps-reax,slurm,manual,2,True,,1,results/lammps-reax/slurm/lammps-1-nodes-affinity-2.out,0.712087,,,98.4,351.0
436,lammps-reax,slurm,manual,7,False,,1,results/lammps-reax/slurm/lammps-1-nodes-7.out,0.7175,,,98.4,348.0
437,lammps-reax,slurm,manual,10,False,,3,results/lammps-reax/slurm/lammps-3-nodes-10.out,2.006,,,98.4,125.0
438,lammps-reax,slurm,manual,5,False,,2,results/lammps-reax/slurm/lammps-2-nodes-5.out,1.384,,,98.4,180.0
439,lammps-reax,slurm,manual,9,False,,2,results/lammps-reax/slurm/lammps-2-nodes-9.out,1.382,,,98.4,181.0
440,lammps-reax,slurm,manual,2,True,,3,results/lammps-reax/slurm/lammps-3-nodes-affinity-2.out,2.008,,,98.4,124.0
441,lammps-reax,slurm,manual,9,True,,3,results/lammps-reax/slurm/lammps-3-nodes-affinity-9.out,2.006,,,98.4,124.0
442,lammps-reax,slurm,manual,2,True,,2,results/lammps-reax/slurm/lammps-2-nodes-affinity-2.out,1.377,,,98.4,181.0
443,lammps-reax,slurm,manual,3,False,,5,results/lammps-reax/slurm/lammps-5-nodes-3.out,3.084,,,98.3,81.0
445,lammps-reax,slurm,manual,4,True,,1,results/lammps-reax/slurm/lammps-1-nodes-affinity-4.out,0.7187619999999999,,,98.4,347.0
446,lammps-reax,slurm,manual,4,True,,3,results/lammps-reax/slurm/lammps-3-nodes-affinity-4.out,2.005,,,98.4,124.0
447,lammps-reax,slurm,manual,1,True,,5,results/lammps-reax/slurm/lammps-5-nodes-affinity-1.out,3.036,,,98.3,82.0
448,lammps-reax,slurm,manual,6,False,,3,results/lammps-reax/slurm/lammps-3-nodes-6.out,2.003,,,98.4,125.0
449,lammps-reax,slurm,manual,5,True,,1,results/lammps-reax/slurm/lammps-1-nodes-affinity-5.out,0.714964,,,98.4,349.0
450,lammps-reax,slurm,manual,3,False,,1,results/lammps-reax/slurm/lammps-1-nodes-3.out,0.7188479999999999,,,98.4,347.0
451,lammps-reax,slurm,manual,10,True,,5,results/lammps-reax/slurm/lammps-5-nodes-affinity-10.out,3.089,,,98.3,81.0
452,lammps-reax,slurm,manual,8,False,,2,results/lammps-reax/slurm/lammps-2-nodes-8.out,1.378,,,98.4,181.0
453,lammps-reax,slurm,manual,2,True,,5,results/lammps-reax/slurm/lammps-5-nodes-affinity-2.out,3.083,,,98.3,81.0
454,lammps-reax,slurm,manual,7,False,,3,results/lammps-reax/slurm/lammps-3-nodes-7.out,2.008,,,98.4,124.0
455,lammps-reax,slurm,manual,3,True,,5,results/lammps-reax/slurm/lammps-5-nodes-affinity-3.out,3.068,,,98.3,81.0
456,lammps-reax,slurm,manual,1,True,,3,results/lammps-reax/slurm/lammps-3-nodes-affinity-1.out,2.0,,,98.4,125.0
457,lammps-reax,slurm,manual,10,True,,1,results/lammps-reax/slurm/lammps-1-nodes-affinity-10.out,0.719092,,,98.4,347.0
458,lammps-reax,slurm,manual,3,False,,4,results/lammps-reax/slurm/lammps-4-nodes-3.out,2.561,,,98.3,98.0
459,lammps-reax,slurm,manual,4,True,,2,results/lammps-reax/slurm/lammps-2-nodes-affinity-4.out,1.387,,,98.4,180.0
460,lammps-reax,slurm,manual,5,False,,3,results/lammps-reax/slurm/lammps-3-nodes-5.out,2.007,,,98.4,125.0
462,lammps-reax,slurm,manual,8,False,,3,results/lammps-reax/slurm/lammps-3-nodes-8.out,1.991,,,98.4,125.0
463,lammps-reax,slurm,manual,5,False,,5,results/lammps-reax/slurm/lammps-5-nodes-5.out,3.067,,,98.3,82.0
464,lammps-reax,slurm,manual,4,False,,1,results/lammps-reax/slurm/lammps-1-nodes-4.out,0.7167899999999999,,,98.4,348.0
465,lammps-reax,slurm,manual,3,True,,1,results/lammps-reax/slurm/lammps-1-nodes-affinity-3.out,0.7197960000000001,,,98.4,347.0
466,lammps-reax,slurm,manual,9,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-9.out,2.528,,,98.3,99.0
467,lammps-reax,slurm,manual,7,True,,5,results/lammps-reax/slurm/lammps-5-nodes-affinity-7.out,3.068,,,98.3,82.0
468,lammps-reax,slurm,manual,3,False,,3,results/lammps-reax/slurm/lammps-3-nodes-3.out,2.007,,,98.4,124.0
469,lammps-reax,slurm,manual,9,True,,2,results/lammps-reax/slurm/lammps-2-nodes-affinity-9.out,1.385,,,98.4,180.0
470,lammps-reax,slurm,manual,10,True,,2,results/lammps-reax/slurm/lammps-2-nodes-affinity-10.out,1.384,,,98.4,180.0
471,lammps-reax,slurm,manual,1,False,,2,results/lammps-reax/slurm/lammps-2-nodes-1.out,1.38,,,98.4,181.0
472,lammps-reax,slurm,manual,7,False,,2,results/lammps-reax/slurm/lammps-2-nodes-7.out,1.383,,,98.4,181.0
473,lammps-reax,slurm,manual,3,True,,3,results/lammps-reax/slurm/lammps-3-nodes-affinity-3.out,2.004,,,98.4,125.0
474,lammps-reax,slurm,manual,4,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-4.out,2.575,,,98.3,97.0
475,lammps-reax,slurm,manual,6,True,,3,results/lammps-reax/slurm/lammps-3-nodes-affinity-6.out,2.007,,,98.4,124.0
476,lammps-reax,slurm,manual,4,False,,3,results/lammps-reax/slurm/lammps-3-nodes-4.out,2.0,,,98.4,125.0
477,lammps-reax,slurm,manual,10,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-10.out,2.57,,,98.3,97.0
478,lammps-reax,slurm,manual,2,False,,4,results/lammps-reax/slurm/lammps-4-nodes-2.out,2.524,,,98.3,99.0
479,lammps-reax,slurm,manual,7,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-7.out,2.573,,,98.3,97.0
480,lammps-reax,slurm,manual,1,False,,4,results/lammps-reax/slurm/lammps-4-nodes-1.out,2.573,,,98.3,97.0
481,lammps-reax,slurm,manual,8,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-8.out,2.577,,,98.3,97.0
482,lammps-reax,slurm,manual,9,True,,5,results/lammps-reax/slurm/lammps-5-nodes-affinity-9.out,3.003,,,98.3,83.0
483,lammps-reax,slurm,manual,6,True,,2,results/lammps-reax/slurm/lammps-2-nodes-affinity-6.out,1.387,,,98.4,180.0
485,lammps-reax,slurm,manual,9,False,,1,results/lammps-reax/slurm/lammps-1-nodes-9.out,0.719989,,,98.4,347.0
486,lammps-reax,slurm,manual,7,False,,4,results/lammps-reax/slurm/lammps-4-nodes-7.out,2.574,,,98.3,97.0
487,lammps-reax,slurm,manual,6,True,,1,results/lammps-reax/slurm/lammps-1-nodes-affinity-6.out,0.718533,,,98.4,347.0
488,lammps-reax,slurm,manual,5,False,,1,results/lammps-reax/slurm/lammps-1-nodes-5.out,0.718951,,,98.4,347.0
489,lammps-reax,slurm,manual,7,True,,1,results/lammps-reax/slurm/lammps-1-nodes-affinity-7.out,0.7198300000000001,,,98.4,347.0
490,lammps-reax,slurm,manual,3,False,,2,results/lammps-reax/slurm/lammps-2-nodes-3.out,1.382,,,98.4,181.0
491,lammps-reax,slurm,manual,9,False,,4,results/lammps-reax/slurm/lammps-4-nodes-9.out,2.571,,,98.3,97.0
492,lammps-reax,slurm,manual,1,False,,5,results/lammps-reax/slurm/lammps-5-nodes-1.out,3.079,,,98.3,81.0
493,lammps-reax,slurm,manual,10,False,,4,results/lammps-reax/slurm/lammps-4-nodes-10.out,2.548,,,98.3,98.0
494,lammps-reax,slurm,manual,5,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-5.out,2.573,,,98.3,97.0
495,lammps-reax,slurm,manual,4,False,,2,results/lammps-reax/slurm/lammps-2-nodes-4.out,1.386,,,98.4,180.0
496,lammps-reax,slurm,manual,10,False,,1,results/lammps-reax/slurm/lammps-1-nodes-10.out,0.71787,,,98.4,348.0
497,lammps-reax,slurm,manual,6,False,,2,results/lammps-reax/slurm/lammps-2-nodes-6.out,1.386,,,98.4,180.0
498,lammps-reax,slurm,manual,7,True,,2,results/lammps-reax/slurm/lammps-2-nodes-affinity-7.out,1.378,,,98.4,181.0
499,lammps-reax,slurm,manual,9,False,,3,results/lammps-reax/slurm/lammps-3-nodes-9.out,1.997,,,98.4,125.0
500,lammps-reax,slurm,manual,2,False,,5,results/lammps-reax/slurm/lammps-5-nodes-2.out,3.079,,,98.3,81.0
501,lammps-reax,slurm,manual,2,False,,1,results/lammps-reax/slurm/lammps-1-nodes-2.out,0.719231,,,98.4,347.0
502,lammps-reax,slurm,manual,1,False,,1,results/lammps-reax/slurm/lammps-1-nodes-1.out,0.719281,,,98.4,347.0
503,lammps-reax,slurm,manual,6,True,,5,results/lammps-reax/slurm/lammps-5-nodes-affinity-6.out,3.071,,,98.3,81.0
505,lammps-reax,slurm,manual,2,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-2.out,2.57,,,98.3,97.0
506,lammps-reax,slurm,manual,1,True,,1,results/lammps-reax/slurm/lammps-1-nodes-affinity-1.out,0.717916,,,98.4,348.0
507,lammps-reax,slurm,manual,6,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-6.out,2.569,,,98.3,97.0
508,lammps-reax,slurm,manual,5,True,,3,results/lammps-reax/slurm/lammps-3-nodes-affinity-5.out,1.977,,,98.4,126.0
509,lammps-reax,slurm,manual,4,True,,5,results/lammps-reax/slurm/lammps-5-nodes-affinity-4.out,3.004,,,98.3,83.0
510,lammps-reax,slurm,manual,3,True,,4,results/lammps-reax/slurm/lammps-4-nodes-affinity-3.out,2.571,,,98.3,97.0
511,lammps-reax,slurm,manual,9,False,,5,results/lammps-reax/slurm/lammps-5-nodes-9.out,3.065,,,98.3,82.0
513,lammps-reax,flux-to-slurm,agent,0,,False,1,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-command-0.out,0.719037,,,98.4,347.0
515,lammps-reax,flux-to-slurm,agent,0,,False,5,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-command-4.out,2.939,,,98.3,85.0
516,lammps-reax,flux-to-slurm,agent,0,,False,4,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-command-3.out,2.538,,,98.3,98.0
517,lammps-reax,flux-to-slurm,agent,0,,True,5,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-4.out,2.859,,,98.3,88.0
518,lammps-reax,flux-to-slurm,agent,0,,True,2,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-1.out,1.386,,,98.4,180.0
519,lammps-reax,flux-to-slurm,agent,0,,True,1,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-5.out,0.721151,,,98.4,346.0
520,lammps-reax,flux-to-slurm,agent,0,,True,3,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-7.out,2.002,,,98.4,125.0
521,lammps-reax,flux-to-slurm,agent,0,,True,1,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-0.out,0.72002,,,98.4,347.0
522,lammps-reax,flux-to-slurm,agent,0,,False,4,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-command-8.out,2.507,,,98.3,100.0
523,lammps-reax,flux-to-slurm,agent,0,,True,4,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-3.out,2.53,,,98.3,99.0
524,lammps-reax,flux-to-slurm,agent,0,,True,5,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-9.out,2.888,,,98.3,86.0
525,lammps-reax,flux-to-slurm,agent,0,,True,4,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-8.out,2.53,,,98.3,99.0
527,lammps-reax,flux-to-slurm,agent,0,,True,2,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-6.out,1.384,,,98.4,180.0
528,lammps-reax,flux-to-slurm,agent,0,,False,2,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-command-1.out,1.385,,,98.4,180.0
529,lammps-reax,flux-to-slurm,agent,0,,False,2,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-command-6.out,1.384,,,98.4,180.0
530,lammps-reax,flux-to-slurm,agent,0,,True,3,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-improve-command-2.out,2.001,,,98.4,125.0
531,lammps-reax,flux-to-slurm,agent,0,,False,3,results/lammps-reax/flux-to-slurm/0/flux-to-slurm-command-2.out,2.002,,,98.4,125.0
533,lammps-reax,flux-to-slurm,agent,1,,False,1,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-command-0.out,0.719,,,98.4,347.0
535,lammps-reax,flux-to-slurm,agent,1,,False,5,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-command-4.out,2.936,,,98.3,85.0
536,lammps-reax,flux-to-slurm,agent,1,,False,4,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-command-3.out,2.533,,,98.3,99.0
537,lammps-reax,flux-to-slurm,agent,1,,True,5,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-4.out,2.913,,,98.3,86.0
538,lammps-reax,flux-to-slurm,agent,1,,True,2,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-1.out,1.388,,,98.4,180.0
539,lammps-reax,flux-to-slurm,agent,1,,True,1,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-5.out,0.720317,,,98.4,347.0
540,lammps-reax,flux-to-slurm,agent,1,,True,3,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-7.out,1.986,,,98.4,126.0
541,lammps-reax,flux-to-slurm,agent,1,,True,1,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-0.out,0.7196520000000001,,,98.4,347.0
542,lammps-reax,flux-to-slurm,agent,1,,False,4,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-command-8.out,2.548,,,98.3,98.0
543,lammps-reax,flux-to-slurm,agent,1,,True,4,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-3.out,2.539,,,98.3,99.0
544,lammps-reax,flux-to-slurm,agent,1,,True,5,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-9.out,2.937,,,98.3,85.0
545,lammps-reax,flux-to-slurm,agent,1,,True,4,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-8.out,2.537,,,98.3,99.0
547,lammps-reax,flux-to-slurm,agent,1,,True,2,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-6.out,1.383,,,98.4,181.0
548,lammps-reax,flux-to-slurm,agent,1,,False,2,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-command-1.out,1.388,,,98.4,180.0
549,lammps-reax,flux-to-slurm,agent,1,,False,2,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-command-6.out,1.382,,,98.4,181.0
550,lammps-reax,flux-to-slurm,agent,1,,True,3,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-improve-command-2.out,1.986,,,98.4,126.0
551,lammps-reax,flux-to-slurm,agent,1,,False,3,results/lammps-reax/flux-to-slurm/1/flux-to-slurm-command-2.out,2.0,,,98.4,125.0
553,lammps-reax,flux-to-slurm,agent,2,,False,1,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-command-0.out,0.721656,,,98.4,346.0
555,lammps-reax,flux-to-slurm,agent,2,,False,5,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-command-4.out,2.932,,,98.3,85.0
556,lammps-reax,flux-to-slurm,agent,2,,False,4,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-command-3.out,2.542,,,98.3,98.0
557,lammps-reax,flux-to-slurm,agent,2,,True,5,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-4.out,2.942,,,98.3,85.0
558,lammps-reax,flux-to-slurm,agent,2,,True,2,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-1.out,1.386,,,98.4,180.0
559,lammps-reax,flux-to-slurm,agent,2,,True,1,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-5.out,0.7205929999999999,,,98.4,346.0
560,lammps-reax,flux-to-slurm,agent,2,,True,3,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-7.out,2.005,,,98.4,125.0
561,lammps-reax,flux-to-slurm,agent,2,,True,1,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-0.out,0.719877,,,98.4,347.0
562,lammps-reax,flux-to-slurm,agent,2,,False,4,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-command-8.out,2.542,,,98.3,98.0
563,lammps-reax,flux-to-slurm,agent,2,,True,4,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-3.out,2.542,,,98.3,98.0
564,lammps-reax,flux-to-slurm,agent,2,,True,5,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-9.out,2.936,,,98.3,85.0
565,lammps-reax,flux-to-slurm,agent,2,,True,4,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-8.out,2.542,,,98.3,98.0
567,lammps-reax,flux-to-slurm,agent,2,,True,2,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-6.out,1.387,,,98.4,180.0
568,lammps-reax,flux-to-slurm,agent,2,,False,2,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-command-1.out,1.38,,,98.4,181.0
569,lammps-reax,flux-to-slurm,agent,2,,False,2,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-command-6.out,1.385,,,98.4,180.0
570,lammps-reax,flux-to-slurm,agent,2,,True,3,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-improve-command-2.out,2.002,,,98.4,125.0
571,lammps-reax,flux-to-slurm,agent,2,,False,3,results/lammps-reax/flux-to-slurm/2/flux-to-slurm-command-2.out,2.004,,,98.4,125.0
